0,0,0
1,0.025,4.8608164491909225
2,0.05,4.768098311508121
3,0.075,4.706478264939068
4,0.1,4.779762495737856
5,0.125,4.795928437874388
6,0.15,4.977758889776928
7,0.17500000000000002,4.798431475688568
8,0.2,4.872338477785097
9,0.22499999999999998,4.557081205358631
10,0.25,4.724741905590697
11,0.27499999999999997,4.917264743251916
12,0.3,4.761339899078012
13,0.325,4.703037311971499
14,0.35000000000000003,4.575100157391373
15,0.375,4.917397509840198
16,0.4,4.465685470561896
17,0.42500000000000004,4.697365442665351
18,0.44999999999999996,4.923284504435101
19,0.475,4.6673875643883225
20,0.5,4.889772902454404
21,0.525,4.567159694536488
22,0.5499999999999999,4.573363633306257
23,0.575,4.691290475408549
24,0.6,5.039499486841814
25,0.625,4.715469426461283
26,0.65,4.631685542923302
27,0.675,4.646249584998673
28,0.7000000000000001,4.631481923937406
29,0.7250000000000001,4.71228089885893
30,0.75,4.760560725249496
31,0.775,4.627297689783864
32,0.8,4.4540385707232515
33,0.8250000000000001,4.5428762558179026
34,0.8500000000000001,4.571830620720368
35,0.8750000000000001,4.587293522095824
36,0.8999999999999999,4.780816339523659
37,0.9249999999999999,4.511191542736896
38,0.95,4.628160830309142
39,0.975,4.784267634032639
40,1.0,4.608306557659942
41,1.0250000000000001,4.793667616865908
42,1.05,4.618459868738998
43,1.075,4.527684859384465
44,1.0999999999999999,4.700779312523659
45,1.125,4.630323212557626
46,1.15,4.96548067168143
47,1.175,4.551931903737655
48,1.2,4.799471903149086
49,1.225,4.3843545942537245
50,1.25,4.641081475373604
51,1.275,4.4703496718680675
52,1.3,4.322397627166866
53,1.325,4.378052001648047
54,1.35,4.251313573338207
55,1.375,4.183107448007721
56,1.4000000000000001,4.5013209533451315
57,1.425,4.641852309901546
58,1.4500000000000002,4.647674066630836
59,1.4749999999999999,4.689917102801828
60,1.5,4.471899304588112
61,1.525,4.494672684994179
62,1.55,4.631119926385486
63,1.575,4.576201139216093
64,1.6,4.379361394623868
65,1.625,4.5397382658777055
66,1.6500000000000001,4.337311765510374
67,1.675,4.653474505251599
68,1.7000000000000002,4.444682527793112
69,1.725,4.328427844659075
70,1.7500000000000002,4.469930161363105
71,1.775,4.67460204619984
72,1.7999999999999998,4.728774515924551
73,1.825,4.560829600075928
74,1.8499999999999999,4.4504538537963985
75,1.875,4.340621800126169
76,1.9,4.49336657743409
77,1.925,4.368943567402236
78,1.95,4.388510397347537
79,1.975,4.334155492813533
80,2.0,4.441253148881913
81,2.025,4.60441217043183
82,2.0500000000000003,4.270187505139346
83,2.075,4.439703642470496
84,2.1,4.43604035040035
85,2.125,4.47511680466459
86,2.15,4.260301997001721
87,2.175,4.262456856685363
88,2.1999999999999997,4.256185238926489
89,2.225,4.357329164245896
90,2.25,4.378554323857481
91,2.275,4.316143528436019
92,2.3,4.429141565371832
93,2.325,4.489547028270836
94,2.35,4.335799305229353
95,2.375,4.13261894477292
96,2.4,4.32838847376692
97,2.4250000000000003,4.5705503775784955
98,2.45,4.395027295419876
99,2.475,4.312289897089053
100,2.5,4.312016249188157
101,2.5250000000000004,4.338656295071662
102,2.55,4.490881912239704
103,2.5749999999999997,4.433572687300862
104,2.6,4.460576965492599
105,2.625,4.373541788789478
106,2.65,4.09061803718408
107,2.675,4.190978117529454
108,2.7,3.9544575939030207
109,2.725,4.444555324587819
110,2.75,4.328844689533002
111,2.775,4.141712045063026
112,2.8000000000000003,4.477969880252729
113,2.825,4.354239735932906
114,2.85,4.397435905709661
115,2.875,4.672752431634327
116,2.9000000000000004,4.093691943700959
117,2.9250000000000003,4.40495715466818
118,2.9499999999999997,4.2248230357514585
119,2.9749999999999996,4.319281821368405
120,3.0,4.018135630527926
121,3.025,4.267434934059603
122,3.05,4.604947400291072
123,3.075,4.559661495526308
124,3.1,4.34688518168051
125,3.125,4.157062112522117
126,3.15,4.254150258400536
127,3.175,4.227375680058286
128,3.2,4.478646113389036
129,3.225,4.188382915857821
130,3.25,4.077154469028738
131,3.2750000000000004,4.232480852774105
132,3.3000000000000003,4.47662519166867
133,3.325,4.17149349286801
134,3.35,4.385989174732905
135,3.375,4.43949828179429
136,3.4000000000000004,4.504652006375902
137,3.4250000000000003,4.355469037797683
138,3.45,4.0860090736672285
139,3.4750000000000005,4.380259303621544
140,3.5000000000000004,4.092979711140941
141,3.5249999999999995,4.138507021798028
142,3.55,4.456578962324898
143,3.5749999999999997,4.320799494311918
144,3.5999999999999996,4.354946412128561
145,3.6249999999999996,4.375066444459696
146,3.65,3.8131799151318426
147,3.675,4.433156086164956
