0,0,0
4001,50.0125,9.99069156782644
4002,50.025,9.745231492525445
4003,50.0375,9.52879121541977
4004,50.05,9.26800252988741
4005,50.0625,9.033869723056226
4006,50.075,8.785576408337324
4007,50.0875,8.575801735100109
4008,50.1,8.33133639177081
4009,50.112500000000004,7.967279330338582
4010,50.125,7.7721187735572075
4011,50.1375,7.387823587183452
4012,50.14999999999999,7.17894913369629
4013,50.1625,7.0033025894635985
4014,50.175000000000004,6.585215726364548
4015,50.18749999999999,6.40712303671726
4016,50.2,6.017132511545046
4017,50.212500000000006,5.870143392783346
4018,50.224999999999994,5.647811615056494
4019,50.237500000000004,5.56515276738826
4020,50.24999999999999,5.2637720559600485
4021,50.262499999999996,5.312087801968992
4022,50.275000000000006,4.894759086151666
4023,50.287499999999994,5.045918317874
4024,50.3,4.951435113200252
4025,50.31250000000001,5.053870172449598
4026,50.324999999999996,4.696477616684778
4027,50.3375,4.756675818795899
4028,50.349999999999994,4.805321744307108
4029,50.3625,4.737649666661039
4030,50.375,4.711223391069245
4031,50.387499999999996,4.733942190642065
4032,50.4,4.711249932609405
4033,50.4125,4.618740145690166
4034,50.425,4.604067563775438
4035,50.4375,4.652977657856915
4036,50.449999999999996,4.40559811658835
4037,50.4625,4.4011841303185575
4038,50.475,4.20769028310713
4039,50.4875,4.424746920653868
4040,50.5,4.473238794024057
4041,50.5125,4.2942677340294315
4042,50.525,4.452360547868149
4043,50.5375,4.703701775425742
4044,50.55,4.188925886873025
4045,50.5625,4.268100159915237
4046,50.575,4.1907951480836845
4047,50.5875,4.202619243403432
4048,50.6,4.420528172467747
4049,50.612500000000004,4.390958410579907
4050,50.625,4.210500044534142
4051,50.6375,4.476410494763174
4052,50.64999999999999,4.147878119812428
4053,50.6625,4.192681409621948
4054,50.675000000000004,4.00540499641063
4055,50.6875,4.0787760567791915
4056,50.7,4.186088151728304
4057,50.712500000000006,4.271981789651564
4058,50.724999999999994,4.180523768614399
4059,50.737500000000004,4.206034762145829
4060,50.74999999999999,3.859770242951046
4061,50.7625,4.315054443373399
4062,50.775000000000006,3.929992569428988
4063,50.787499999999994,4.12711912794898
4064,50.8,3.9601623627576177
4065,50.81250000000001,4.299203732409515
4066,50.824999999999996,4.055910059483722
4067,50.837500000000006,4.00585407298286
4068,50.849999999999994,4.147574537225909
4069,50.8625,4.224868751391768
4070,50.875,3.9074527515549016
4071,50.887499999999996,3.939324552062493
4072,50.9,4.416998116377311
4073,50.91250000000001,4.177556132843614
4074,50.925,4.0084811513870955
4075,50.9375,3.8866777160885073
4076,50.949999999999996,4.412017007112541
4077,50.9625,4.221644255383617
4078,50.975,3.7335098071943356
4079,50.9875,4.083575535265339
4080,51.0,4.311895964422238
4081,51.0125,4.280491879219143
4082,51.025,3.8556429417849762
4083,51.0375,3.9779159908986275
4084,51.05,4.212468219813082
4085,51.0625,3.8257459483282577
4086,51.075,4.275692044963227
4087,51.0875,3.6938608918041167
4088,51.1,3.9975919866629805
4089,51.112500000000004,3.9548376023475758
4090,51.125,3.752128807503892
4091,51.1375,3.9779868060769745
4092,51.15,3.8711359168978494
4093,51.1625,4.09281885988916
4094,51.175000000000004,3.760560038499534
4095,51.1875,3.9535142558370775
4096,51.2,4.079419292001163
4097,51.212500000000006,3.8167692757272103
4098,51.225,4.086725061726592
4099,51.237500000000004,3.789052181616607
4100,51.24999999999999,4.00423912592142
4101,51.2625,4.053058055874247
4102,51.275000000000006,4.2065066725487075
4103,51.287499999999994,4.083350291557829
4104,51.300000000000004,3.8005938738990994
4105,51.31250000000001,3.951427436665994
4106,51.324999999999996,4.308032921894833
4107,51.337500000000006,3.7960202740859006
4108,51.349999999999994,3.910499600045707
4109,51.3625,3.7361511455193708
4110,51.37500000000001,3.9947738117373195
4111,51.387499999999996,3.9304259569541395
4112,51.4,3.9137756870024734
4113,51.41250000000001,4.022075620205697
4114,51.425,3.791145285780818
4115,51.4375,3.570158673093674
4116,51.449999999999996,3.818055267230996
4117,51.4625,3.8840448720989507
4118,51.475,3.828265576261326
4119,51.4875,3.9398523909805765
